ID,X,Y,datetime,population
F,709165.578881338,5511406.85631797,2016-11-21 20:00:42,1
F,708456.709622036,5511535.2834524,2016-11-21 22:00:55,1
F,708478.110128706,5511505.35618879,2016-11-22 00:00:54,1
F,708542.365361834,5511501.09231071,2016-11-22 02:00:48,1
F,708684.343229158,5512405.18374725,2016-11-22 04:00:47,1
F,708645.386129159,5512279.42221344,2016-11-22 06:00:48,1
F,708638.850745764,5512278.11629806,2016-11-22 08:00:23,1
F,708581.009499514,5512290.59570692,2016-11-22 10:00:48,1
F,707644.598524382,5512413.87816374,2016-11-22 12:00:37,1
F,707568.369207056,5512421.17880586,2016-11-22 14:00:51,1
F,707473.86798001,5512486.77995427,2016-11-22 16:00:47,1
F,707488.306426088,5512551.85031127,2016-11-22 18:00:34,1
F,707216.195480156,5512513.76003372,2016-11-22 20:00:53,1
F,707361.312892486,5512571.54216372,2016-11-22 22:00:42,1
F,707430.867702543,5512467.48012029,2016-11-23 00:01:18,1
F,707487.747820697,5512451.88647307,2016-11-23 02:00:54,1
F,707476.786168336,5512450.05889391,2016-11-23 04:00:54,1
F,707406.524153777,5512788.87003484,2016-11-23 06:00:54,1
F,707519.355893275,5513109.20375546,2016-11-23 08:00:48,1
F,707460.236696403,5513346.7044668,2016-11-23 10:00:42,1
F,706574.167864762,5513735.06431668,2016-11-23 12:00:44,1
F,704926.836985952,5513564.14474095,2016-11-23 14:00:36,1
F,705208.36041458,5513691.85573522,2016-11-23 16:00:54,1
F,705288.854271767,5513726.33831434,2016-11-23 18:00:48,1
F,704254.348998501,5514610.21184325,2016-11-23 20:00:42,1
F,704629.990278479,5514672.74539761,2016-11-23 22:00:41,1
F,704643.271192998,5514708.22281985,2016-11-24 00:01:23,1
F,704649.314245456,5514790.82669458,2016-11-24 02:00:49,1
F,704624.118034049,5514654.27318396,2016-11-24 04:00:49,1
F,705743.06460497,5514394.76240683,2016-11-24 06:00:41,1
F,705740.63744982,5514400.20279693,2016-11-24 08:00:37,1
F,705744.500582804,5514395.11663566,2016-11-24 10:00:48,1
F,705365.225222998,5514171.97469356,2016-11-24 12:00:48,1
F,704711.387364098,5513159.06596931,2016-11-24 14:00:41,1
F,704728.284927343,5513218.27440129,2016-11-24 16:00:53,1
F,705074.757486347,5513568.03850712,2016-11-24 18:00:41,1
F,705870.232506601,5513781.89861001,2016-11-24 20:00:47,1
F,706728.067155409,5514056.90838605,2016-11-24 22:00:54,1
F,706721.353450014,5514068.34783527,2016-11-25 00:00:54,1
F,706724.876573875,5514143.40089276,2016-11-25 02:00:54,1
F,706948.419909486,5514037.30196983,2016-11-25 04:00:53,1
F,706960.500587513,5514043.0188304,2016-11-25 06:00:41,1
F,706944.973426879,5514025.92280052,2016-11-25 08:00:41,1
F,706984.086912532,5514052.24250365,2016-11-25 10:00:32,1
F,706610.098336868,5514275.42095291,2016-11-25 12:00:54,1
F,705756.096826788,5514335.66656948,2016-11-25 14:00:41,1
F,705765.878947207,5514338.04412559,2016-11-25 16:00:43,1
F,705067.572544376,5513999.52587056,2016-11-25 18:00:24,1
F,704902.567951373,5514008.91925293,2016-11-25 20:00:41,1
F,705097.323165235,5514476.01603674,2016-11-25 22:00:53,1
F,705386.451630431,5514396.05892013,2016-11-26 00:00:53,1
F,705394.756256461,5514392.59734049,2016-11-26 02:00:48,1
F,705349.15051103,5514390.52593752,2016-11-26 04:00:47,1
F,705701.69038461,5514229.56325492,2016-11-26 06:00:54,1
F,705701.373062418,5514227.61181697,2016-11-26 08:00:41,1
F,705700.476858603,5514220.43362276,2016-11-26 10:00:30,1
F,704974.217346731,5514308.67379381,2016-11-26 12:00:54,1
F,704766.747394468,5514805.8555842,2016-11-26 14:00:42,1
F,704780.328260645,5514802.44730153,2016-11-26 16:00:48,1
F,705119.45763057,5514143.21708985,2016-11-26 18:00:24,1
F,704992.328450979,5513863.70060313,2016-11-26 20:00:49,1
F,705055.391423961,5513885.53319441,2016-11-26 22:00:48,1
F,705061.674093355,5513881.30233101,2016-11-27 00:00:48,1
F,705188.938733873,5513917.93849031,2016-11-27 02:00:54,1
F,705370.828875207,5514137.50077278,2016-11-27 04:00:53,1
F,705404.479960978,5514044.89962871,2016-11-27 06:00:41,1
F,706352.297133189,5513783.12654644,2016-11-27 08:00:42,1
F,706353.755455995,5513776.43582613,2016-11-27 10:00:41,1
F,706352.312076912,5513307.08800789,2016-11-27 12:00:48,1
F,707160.656644545,5512991.58927591,2016-11-27 14:00:49,1
F,707470.164916531,5512993.1301394,2016-11-27 16:00:45,1
F,707497.580355742,5512981.47051323,2016-11-27 18:00:47,1
F,708223.617540084,5512759.10059038,2016-11-27 20:00:54,1
F,708912.273957073,5512990.05962959,2016-11-27 22:00:54,1
F,708991.498041588,5512966.85636724,2016-11-28 00:00:55,1
F,708932.469489055,5512957.59806719,2016-11-28 02:01:18,1
F,708975.695201828,5512759.65683838,2016-11-28 04:00:48,1
F,708883.54939346,5512604.25889331,2016-11-28 06:00:42,1
F,708879.360848515,5512613.06419371,2016-11-28 08:00:42,1
F,708810.72909403,5512556.14735754,2016-11-28 10:00:25,1
F,710289.765921706,5511488.98416737,2016-11-28 12:01:18,1
F,710039.67588907,5510508.05858884,2016-11-28 14:00:49,1
F,708584.492240306,5510516.33065455,2016-11-28 16:00:48,1
F,708631.596996573,5510240.514217,2016-11-28 18:00:24,1
F,708377.817481022,5511336.86071,2016-11-28 20:00:47,1
F,708329.052382231,5511557.40634016,2016-11-28 22:00:54,1
F,708338.998228213,5511550.03819187,2016-11-29 00:00:53,1
F,708291.957912074,5511494.7726361,2016-11-29 02:00:54,1
F,708214.244420914,5511476.83504668,2016-11-29 04:00:47,1
F,708224.764524291,5511475.0835297,2016-11-29 06:00:41,1
F,708211.38641171,5511574.14544912,2016-11-29 08:00:41,1
F,708231.483781664,5511588.8927607,2016-11-29 10:00:42,1
F,707873.285486979,5512458.75905374,2016-11-29 12:00:54,1
F,707867.060718731,5512461.24049472,2016-11-29 14:00:48,1
F,707428.538565252,5512637.4831292,2016-11-29 16:00:42,1
F,706784.252718921,5513209.09782941,2016-11-29 18:00:34,1
F,707159.920908331,5513867.62627024,2016-11-29 20:00:41,1
F,707301.338041324,5514077.18988404,2016-11-29 22:00:53,1
F,707398.354180087,5514082.24065079,2016-11-30 00:00:55,1
F,707547.17409121,5514065.08107173,2016-11-30 02:00:55,1
F,707657.524917748,5514013.90291157,2016-11-30 04:00:53,1
F,707631.267691611,5514063.28134418,2016-11-30 06:00:42,1
F,707562.693862284,5514045.1576805,2016-11-30 08:00:42,1
F,707541.243418703,5514073.3105313,2016-11-30 10:00:41,1
F,707261.057458351,5514116.35638978,2016-11-30 12:01:12,1
F,707151.029058544,5514066.52177955,2016-11-30 14:00:43,1
F,707158.186714386,5514064.04267156,2016-11-30 16:00:48,1
F,707551.709523628,5513895.51784902,2016-11-30 18:00:41,1
F,707752.8259485,5513810.47799235,2016-11-30 20:00:42,1
F,707750.372475291,5513809.18312258,2016-11-30 22:00:54,1
F,707742.6610884,5513812.76516418,2016-12-01 00:00:48,1
F,707487.877021648,5513831.32254515,2016-12-01 02:00:49,1
F,707672.02772399,5513823.95654344,2016-12-01 04:00:42,1
F,707667.553589036,5513817.64480305,2016-12-01 06:00:42,1
F,707549.232360912,5513809.25278414,2016-12-01 08:00:33,1
F,707544.139440774,5513808.279824,2016-12-01 10:00:42,1
F,707346.528748144,5513819.90648296,2016-12-01 12:00:41,1
F,706501.334655031,5513971.61143212,2016-12-01 14:00:27,1
F,706506.62376767,5513967.01048294,2016-12-01 16:00:47,1
F,706537.108781518,5513916.78205767,2016-12-01 18:00:47,1
F,706531.320761799,5513867.17646061,2016-12-01 20:00:37,1
F,706506.751733356,5513944.58214866,2016-12-01 22:00:54,1
F,706504.963151104,5513948.64371933,2016-12-02 00:00:55,1
F,706549.842533193,5513943.84106742,2016-12-02 02:00:54,1
F,707230.507672862,5513134.32372834,2016-12-02 04:00:53,1
F,707235.575313422,5513111.31764282,2016-12-02 06:00:42,1
F,707239.625372531,5513106.92424656,2016-12-02 08:00:42,1
F,707690.654358728,5513091.49083836,2016-12-02 10:00:48,1
F,707524.947689383,5513808.1556133,2016-12-02 12:00:54,1
F,704773.761884805,5512799.13738487,2016-12-02 14:00:41,1
F,706474.588807904,5513188.04748403,2016-12-02 16:00:48,1
F,706492.009520696,5513189.76595998,2016-12-02 18:00:23,1
F,707108.424314794,5513170.63797622,2016-12-02 20:00:46,1
F,707224.249340117,5513124.40616635,2016-12-02 22:00:53,1
F,707229.21107832,5513123.78157755,2016-12-03 00:00:54,1
F,707333.84747549,5513082.96784555,2016-12-03 02:00:54,1
F,707984.081865377,5512842.45103033,2016-12-03 04:00:47,1
F,707947.200626495,5512881.11021781,2016-12-03 06:00:49,1
F,707983.768126173,5512825.87687102,2016-12-03 08:00:43,1
F,707996.405980274,5512816.9718544,2016-12-03 10:00:48,1
F,708299.01651607,5512921.35017849,2016-12-03 12:00:54,1
F,710045.503591134,5511398.90337863,2016-12-03 14:00:51,1
F,710099.119827479,5511390.7261202,2016-12-03 16:00:54,1
F,708312.773051589,5511963.51165968,2016-12-03 18:00:47,1
F,708058.534081348,5512784.04860223,2016-12-03 20:00:58,1
F,707943.498681833,5512883.73150887,2016-12-03 22:00:41,1
F,707943.74074901,5512892.02453911,2016-12-04 00:00:48,1
F,708220.140543246,5513091.55793889,2016-12-04 02:00:51,1
F,708214.950116878,5513100.50373513,2016-12-04 04:00:48,1
F,708150.723382222,5513177.67221875,2016-12-04 06:00:54,1
F,708217.56293164,5513096.37721001,2016-12-04 08:00:48,1
F,708214.455000902,5513090.90939585,2016-12-04 10:00:21,1
F,706809.825678406,5513619.23759823,2016-12-04 12:00:49,1
F,706189.039488159,5513622.97128752,2016-12-04 14:00:43,1
F,706228.976944227,5513636.50322975,2016-12-04 16:00:48,1
F,706183.295125333,5513632.21440049,2016-12-04 18:00:47,1
F,706429.700729553,5513897.49267721,2016-12-04 20:00:48,1
F,706323.330319685,5514372.69364351,2016-12-04 22:00:47,1
F,706320.982143643,5514355.18693894,2016-12-05 00:00:49,1
F,706280.674792001,5514376.81627612,2016-12-05 02:00:48,1
F,706341.357708207,5514271.43723557,2016-12-05 04:00:41,1
F,706530.259054573,5514088.95370506,2016-12-05 06:00:25,1
F,706540.496339997,5514097.34207962,2016-12-05 08:00:48,1
F,706538.951341461,5514084.68873418,2016-12-05 10:00:23,1
F,705401.077745584,5514110.46211871,2016-12-05 12:00:55,1
F,704739.838076974,5512836.79385348,2016-12-05 14:00:43,1
F,705300.832489429,5513390.50547616,2016-12-05 16:00:49,1
F,705395.444114022,5513472.45604052,2016-12-05 18:00:23,1
F,705391.186157768,5513755.29531711,2016-12-05 20:01:24,1
F,705894.72274628,5514183.16693531,2016-12-05 22:00:54,1
F,706147.737836825,5514346.28373828,2016-12-06 00:00:54,1
F,706149.629616195,5514349.09124508,2016-12-06 02:00:54,1
F,706188.233683153,5514303.246175,2016-12-06 04:00:47,1
F,706147.225217175,5514360.01181697,2016-12-06 06:00:47,1
F,706144.410634013,5514356.36667497,2016-12-06 08:00:36,1
F,706154.683552469,5514349.44611416,2016-12-06 10:00:48,1
F,704916.694792037,5513551.09062979,2016-12-06 12:00:48,1
F,704746.379271523,5512800.39590832,2016-12-06 14:00:45,1
F,705411.909661181,5513244.42954906,2016-12-06 16:00:54,1
F,705429.842219541,5513234.8253403,2016-12-06 18:00:39,1
F,705631.396282286,5513711.77548001,2016-12-06 20:01:21,1
F,706199.132463162,5513620.07111222,2016-12-06 22:00:47,1
F,706189.752078514,5513633.18851278,2016-12-07 00:00:53,1
F,706193.01883847,5513626.40382539,2016-12-07 02:00:55,1
F,705849.983690362,5513576.53372182,2016-12-07 04:00:47,1
F,706144.630585562,5513836.19175894,2016-12-07 06:00:42,1
F,706137.760598288,5513843.56695968,2016-12-07 08:00:41,1
F,706150.474002463,5513828.59617934,2016-12-07 10:00:32,1
F,705686.843145566,5513151.11526274,2016-12-07 12:01:23,1
F,704735.7908323,5512879.34410497,2016-12-07 14:00:53,1
F,706296.263820899,5512883.71195621,2016-12-07 16:00:54,1
F,706444.402690241,5513237.59183311,2016-12-07 18:00:53,1
F,706483.344196096,5513216.26082323,2016-12-07 20:01:02,1
F,706762.747476799,5513234.23300988,2016-12-07 22:00:54,1
F,706762.639282885,5513230.82639161,2016-12-08 00:00:53,1
F,706743.299809447,5513264.25215281,2016-12-08 02:00:54,1
F,706823.733562924,5513186.81261618,2016-12-08 04:00:41,1
F,706768.918024217,5513241.15394744,2016-12-08 06:00:41,1
F,706766.128885429,5513262.18045045,2016-12-08 08:00:23,1
F,706772.451200731,5513248.60754358,2016-12-08 10:00:51,1
F,706297.502800016,5512868.1505832,2016-12-08 12:00:48,1
F,705604.518170956,5510792.2701533,2016-12-08 14:00:25,1
F,704514.039401601,5509267.42423767,2016-12-08 16:00:54,1
F,704517.859600143,5509274.23315085,2016-12-08 18:00:31,1
F,703368.867780302,5507781.12885393,2016-12-08 20:01:18,1
F,703025.408508964,5505019.48100987,2016-12-08 22:00:53,1
F,703131.594659101,5505069.74496456,2016-12-09 00:00:48,1
F,703132.375221627,5505044.96120868,2016-12-09 02:00:53,1
F,703191.662123909,5505094.5090805,2016-12-09 04:00:47,1
F,703181.960813379,5505063.80578219,2016-12-09 06:00:49,1
F,703198.439914433,5505075.75745856,2016-12-09 08:00:42,1
F,703200.182995188,5505078.61106583,2016-12-09 10:00:42,1
F,702166.19744841,5506086.65010072,2016-12-09 12:00:26,1
F,701957.014336022,5506930.89932932,2016-12-09 14:01:18,1
F,701880.239949435,5505713.74342924,2016-12-09 16:00:32,1
F,702388.540301905,5506189.53065371,2016-12-09 18:00:43,1
F,702064.202113229,5506059.99560006,2016-12-09 20:00:49,1
F,701991.019288923,5506057.52987633,2016-12-09 22:00:53,1
F,702034.721408056,5505770.40234845,2016-12-10 00:00:53,1
F,703204.873465009,5506106.45286757,2016-12-10 02:00:54,1
F,704012.338944374,5506732.19058834,2016-12-10 04:00:47,1
F,703991.349764889,5506756.83688026,2016-12-10 06:00:48,1
F,703961.111369997,5506770.26106915,2016-12-10 08:00:25,1
F,703975.890458996,5506739.17859662,2016-12-10 10:00:47,1
F,702639.903798801,5507748.78252655,2016-12-10 12:00:54,1
F,702941.570001874,5509033.05096726,2016-12-10 14:00:47,1
F,703432.376973387,5509171.03951959,2016-12-10 16:00:37,1
F,703518.041807935,5509766.32081791,2016-12-10 18:00:48,1
F,703377.518696116,5510299.03940036,2016-12-10 20:00:42,1
F,703468.026616425,5510009.95181223,2016-12-10 22:00:48,1
F,703465.921954515,5510005.30763071,2016-12-11 00:00:42,1
F,703460.110301878,5510018.72995337,2016-12-11 02:00:24,1
F,703128.707702164,5510094.58979844,2016-12-11 04:00:47,1
F,702983.29034664,5509660.8297027,2016-12-11 06:00:48,1
F,702988.209567142,5509676.35219898,2016-12-11 08:00:48,1
F,702987.688212147,5509661.93632514,2016-12-11 10:00:43,1
F,701842.876466583,5511024.04256938,2016-12-11 12:00:54,1
F,701836.774454509,5511043.00997377,2016-12-11 14:00:54,1
F,702134.901585123,5510578.59482066,2016-12-11 16:00:42,1
F,703190.251997908,5510375.04454741,2016-12-11 18:00:42,1
F,703229.704918537,5510365.70550821,2016-12-11 20:00:45,1
F,703356.751641271,5509904.03096297,2016-12-11 22:00:54,1
F,703293.576574597,5509862.36500767,2016-12-12 00:00:48,1
F,703291.210454439,5509868.57433153,2016-12-12 02:00:41,1
F,703302.963787234,5509910.25096448,2016-12-12 04:00:48,1
F,703299.691076451,5509891.16214099,2016-12-12 06:00:43,1
F,703302.401956393,5509882.17027122,2016-12-12 08:00:52,1
F,703308.11263442,5509881.03575618,2016-12-12 10:00:54,1
F,703368.859937085,5510519.97134445,2016-12-12 12:00:54,1
F,703398.539297333,5509927.84166339,2016-12-12 14:00:47,1
F,703430.59230232,5509673.91715,2016-12-12 16:00:48,1
F,703432.793756858,5509681.35599212,2016-12-12 18:00:25,1
F,702553.980601901,5510396.31016988,2016-12-12 20:01:11,1
F,701852.11979797,5511014.84158473,2016-12-12 22:00:53,1
F,701857.67335754,5511061.57906291,2016-12-13 00:00:55,1
F,701844.435429943,5511014.28808777,2016-12-13 02:00:53,1
F,702355.397017914,5510901.68088267,2016-12-13 04:01:17,1
F,702429.995137423,5510384.75753928,2016-12-13 06:00:53,1
F,702424.130794812,5510380.6170426,2016-12-13 08:00:54,1
F,702414.94343117,5510450.47432888,2016-12-13 10:00:47,1
F,701836.196258508,5510997.108683,2016-12-13 12:00:37,1
F,701862.62227471,5511161.54587613,2016-12-13 14:00:55,1
F,702960.812536454,5510858.97520857,2016-12-13 16:00:54,1
F,703664.814352483,5510434.90340164,2016-12-13 18:00:42,1
F,703674.824261333,5510420.60721217,2016-12-13 20:00:54,1
F,703715.410586496,5510627.38174873,2016-12-13 22:00:48,1
F,703683.692133708,5510639.511166,2016-12-14 00:00:48,1
F,703685.281617327,5510636.70613446,2016-12-14 02:00:42,1
F,703684.538582914,5510643.13351973,2016-12-14 04:00:53,1
F,703848.679231963,5510717.78500082,2016-12-14 06:00:48,1
F,703809.435139052,5510764.00872796,2016-12-14 08:00:48,1
F,703845.613454883,5510738.22361405,2016-12-14 10:00:41,1
F,703641.92375925,5510308.2166031,2016-12-14 12:00:49,1
F,703182.233522601,5509327.98711385,2016-12-14 14:00:54,1
F,703180.494103536,5508905.17332121,2016-12-14 16:00:38,1
F,703173.369263356,5508884.42354342,2016-12-14 18:00:43,1
F,702633.210857439,5506060.73535914,2016-12-14 20:00:54,1
F,700245.533069481,5504658.16471251,2016-12-14 22:00:53,1
F,699862.736925132,5504795.92948387,2016-12-15 00:00:53,1
F,699886.873143176,5504730.63326184,2016-12-15 02:00:47,1
F,700062.403459757,5504561.66765919,2016-12-15 04:00:54,1
F,700032.185325465,5504575.07822845,2016-12-15 06:00:48,1
F,700034.221659349,5504567.25016476,2016-12-15 08:00:48,1
F,700133.568462446,5504571.65952734,2016-12-15 10:00:39,1
F,700079.754565053,5504657.09658234,2016-12-15 12:00:53,1
F,699842.796100752,5504750.69476571,2016-12-15 14:00:53,1
F,698840.155521904,5505185.88253966,2016-12-15 16:00:41,1
F,698593.001682063,5505220.74060336,2016-12-15 18:00:24,1
F,698607.182789369,5505238.70143049,2016-12-15 20:01:12,1
F,698223.924569585,5505332.64246127,2016-12-15 22:00:54,1
F,697687.149417417,5505459.13878705,2016-12-16 00:00:47,1
F,697668.659372288,5505477.38752952,2016-12-16 02:00:41,1
F,697583.68574449,5505909.89688381,2016-12-16 04:00:54,1
F,698129.816271313,5506122.81530804,2016-12-16 06:00:42,1
F,698321.273749009,5506092.78983679,2016-12-16 08:00:48,1
F,698325.614235186,5506099.84750257,2016-12-16 10:00:42,1
F,698286.07029081,5506029.2497018,2016-12-16 12:01:10,1
F,698313.942436067,5505925.58402235,2016-12-16 14:00:55,1
F,698318.078474181,5505868.44419014,2016-12-16 16:00:42,1
F,698438.900009339,5505808.69757091,2016-12-16 18:00:25,1
F,698450.197377933,5505806.04007246,2016-12-16 20:01:18,1
F,698414.027577687,5505892.89260352,2016-12-16 22:00:53,1
F,698447.744296333,5505822.59025648,2016-12-17 00:00:54,1
F,698455.753991135,5506138.2900242,2016-12-17 02:00:48,1
F,698238.030727317,5506415.59236395,2016-12-17 04:01:07,1
F,698207.346369436,5506460.92859083,2016-12-17 06:00:31,1
F,698269.331255279,5506510.00721657,2016-12-17 08:00:54,1
F,698268.423499324,5506523.14142051,2016-12-17 10:00:41,1
F,697733.142824108,5507349.93518874,2016-12-17 12:00:47,1
F,696350.424627464,5508222.67061128,2016-12-17 14:00:54,1
F,696517.488803675,5508107.586427,2016-12-17 16:00:41,1
F,696518.914215304,5508111.79419677,2016-12-17 18:00:42,1
F,695742.900324111,5508598.68066401,2016-12-17 20:00:54,1
F,695829.313929714,5508436.0562895,2016-12-17 22:00:56,1
F,695847.877457703,5508352.44063897,2016-12-18 00:00:54,1
F,695699.274968894,5508689.05113685,2016-12-18 02:00:54,1
F,695687.834225353,5508711.20081459,2016-12-18 04:00:42,1
F,695850.238752327,5508587.09476572,2016-12-18 06:00:53,1
F,695991.84618585,5508364.71684861,2016-12-18 08:00:54,1
F,695988.250495228,5508370.36319319,2016-12-18 10:00:51,1
F,696365.316562485,5508478.40462458,2016-12-18 12:00:36,1
F,697725.339391019,5508390.07797143,2016-12-18 14:00:54,1
F,698207.133890063,5508241.36560574,2016-12-18 16:00:42,1
F,698767.83585156,5508028.8074258,2016-12-18 18:00:41,1
F,698982.053227955,5507689.68163863,2016-12-18 20:00:54,1
F,698983.536714755,5507629.17554824,2016-12-18 22:00:53,1
F,698897.497099134,5507429.49654606,2016-12-19 00:00:53,1
F,699004.699547983,5507259.8863299,2016-12-19 02:00:47,1
F,699016.333489118,5507267.16296685,2016-12-19 04:00:54,1
F,698796.966052814,5507018.91490101,2016-12-19 06:00:42,1
F,698874.303910973,5506948.80899354,2016-12-19 08:00:48,1
F,698877.046145773,5506958.36751426,2016-12-19 10:00:48,1
F,698108.104514216,5507009.50348661,2016-12-19 12:00:36,1
F,697941.369856183,5507114.95066428,2016-12-19 14:00:48,1
F,697964.463666144,5507215.32710397,2016-12-19 16:00:37,1
F,696237.97859332,5508369.91448769,2016-12-19 18:01:11,1
F,695714.279732591,5508570.94764494,2016-12-19 20:00:54,1
F,696165.592842585,5508493.36785163,2016-12-19 22:00:48,1
F,696143.267234629,5508509.73404155,2016-12-20 00:00:41,1
F,696239.769605455,5508583.72095358,2016-12-20 02:00:48,1
F,696225.315403896,5508351.91352818,2016-12-20 04:00:48,1
F,696217.199477435,5508358.98478403,2016-12-20 06:00:23,1
